Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
RA,Fertilizers archive,40,Chile,5157,Consumption,1818,Total Fertilizers,1976,1976,tonnes,117791,,Official data
RA,Fertilizers archive,40,Chile,5157,Consumption,1818,Total Fertilizers,1977,1977,tonnes,101732,,Official data
RA,Fertilizers archive,40,Chile,5157,Consumption,1818,Total Fertilizers,1978,1978,tonnes,126889,,Official data
RA,Fertilizers archive,40,Chile,5157,Consumption,1818,Total Fertilizers,1979,1979,tonnes,140212,,Official data
RA,Fertilizers archive,40,Chile,5157,Consumption,1818,Total Fertilizers,1980,1980,tonnes,132736,,Official data
RA,Fertilizers archive,40,Chile,5157,Consumption,1818,Total Fertilizers,1981,1981,tonnes,114374,,Official data
RA,Fertilizers archive,40,Chile,5157,Consumption,1818,Total Fertilizers,1982,1982,tonnes,107825,,Official data
RA,Fertilizers archive,40,Chile,5157,Consumption,1818,Total Fertilizers,1983,1983,tonnes,137695,,Official data
RA,Fertilizers archive,40,Chile,5157,Consumption,1818,Total Fertilizers,1984,1984,tonnes,180057,,Official data
RA,Fertilizers archive,40,Chile,5157,Consumption,1818,Total Fertilizers,1985,1985,tonnes,204652,,Official data
RA,Fertilizers archive,40,Chile,5157,Consumption,1818,Total Fertilizers,1986,1986,tonnes,261566,,Official data
RA,Fertilizers archive,40,Chile,5157,Consumption,1818,Total Fertilizers,1987,1987,tonnes,277400,*,Unofficial figure
RA,Fertilizers archive,40,Chile,5157,Consumption,1818,Total Fertilizers,1988,1988,tonnes,292300,*,Unofficial figure
RA,Fertilizers archive,40,Chile,5157,Consumption,1818,Total Fertilizers,1989,1989,tonnes,310520,,Official data
RA,Fertilizers archive,40,Chile,5157,Consumption,1818,Total Fertilizers,1990,1990,tonnes,306682,,Official data
RA,Fertilizers archive,40,Chile,5157,Consumption,1818,Total Fertilizers,1991,1991,tonnes,306000,*,Unofficial figure
RA,Fertilizers archive,40,Chile,5157,Consumption,1818,Total Fertilizers,1992,1992,tonnes,344000,*,Unofficial figure
RA,Fertilizers archive,40,Chile,5157,Consumption,1818,Total Fertilizers,1993,1993,tonnes,385000,*,Unofficial figure
RA,Fertilizers archive,40,Chile,5157,Consumption,1818,Total Fertilizers,1994,1994,tonnes,381000,*,Unofficial figure
RA,Fertilizers archive,40,Chile,5157,Consumption,1818,Total Fertilizers,1995,1995,tonnes,405000,*,Unofficial figure
RA,Fertilizers archive,40,Chile,5157,Consumption,1818,Total Fertilizers,1996,1996,tonnes,423000,*,Unofficial figure
RA,Fertilizers archive,40,Chile,5157,Consumption,1818,Total Fertilizers,1997,1997,tonnes,435000,*,Unofficial figure
RA,Fertilizers archive,40,Chile,5157,Consumption,1818,Total Fertilizers,1998,1998,tonnes,470000,*,Unofficial figure
RA,Fertilizers archive,40,Chile,5157,Consumption,1818,Total Fertilizers,1999,1999,tonnes,475196,*,Unofficial figure
RA,Fertilizers archive,40,Chile,5157,Consumption,1818,Total Fertilizers,2000,2000,tonnes,482000,*,Unofficial figure
RA,Fertilizers archive,40,Chile,5157,Consumption,1818,Total Fertilizers,2001,2001,tonnes,481000,,Official data
RA,Fertilizers archive,40,Chile,5157,Consumption,1818,Total Fertilizers,2002,2002,tonnes,455000,*,Unofficial figure
RA,Fertilizers archive,351,China,5157,Consumption,1818,Total Fertilizers,1961,1961,tonnes,728000,,Official data
RA,Fertilizers archive,351,China,5157,Consumption,1818,Total Fertilizers,1962,1962,tonnes,989600,,Official data
RA,Fertilizers archive,351,China,5157,Consumption,1818,Total Fertilizers,1963,1963,tonnes,1247000,,Official data
RA,Fertilizers archive,351,China,5157,Consumption,1818,Total Fertilizers,1964,1964,tonnes,1677000,,Official data
RA,Fertilizers archive,351,China,5157,Consumption,1818,Total Fertilizers,1965,1965,tonnes,2604000,,Official data
RA,Fertilizers archive,351,China,5157,Consumption,1818,Total Fertilizers,1966,1966,tonnes,3719000,*,Unofficial figure
RA,Fertilizers archive,351,China,5157,Consumption,1818,Total Fertilizers,1967,1967,tonnes,2697000,*,Unofficial figure
RA,Fertilizers archive,351,China,5157,Consumption,1818,Total Fertilizers,1968,1968,tonnes,2696000,*,Unofficial figure
RA,Fertilizers archive,351,China,5157,Consumption,1818,Total Fertilizers,1969,1969,tonnes,3474000,,Official data
RA,Fertilizers archive,351,China,5157,Consumption,1818,Total Fertilizers,1970,1970,tonnes,4407000,,Official data
RA,Fertilizers archive,351,China,5157,Consumption,1818,Total Fertilizers,1971,1971,tonnes,4566400,,Official data
RA,Fertilizers archive,351,China,5157,Consumption,1818,Total Fertilizers,1972,1972,tonnes,5247200,*,Unofficial figure
RA,Fertilizers archive,351,China,5157,Consumption,1818,Total Fertilizers,1973,1973,tonnes,6443800,*,Unofficial figure
RA,Fertilizers archive,351,China,5157,Consumption,1818,Total Fertilizers,1974,1974,tonnes,5575700,*,Unofficial figure
RA,Fertilizers archive,351,China,5157,Consumption,1818,Total Fertilizers,1975,1975,tonnes,6851600,*,Unofficial figure
RA,Fertilizers archive,351,China,5157,Consumption,1818,Total Fertilizers,1976,1976,tonnes,6420000,*,Unofficial figure
RA,Fertilizers archive,351,China,5157,Consumption,1818,Total Fertilizers,1977,1977,tonnes,9133300,*,Unofficial figure
RA,Fertilizers archive,351,China,5157,Consumption,1818,Total Fertilizers,1978,1978,tonnes,10861000,,Official data
RA,Fertilizers archive,351,China,5157,Consumption,1818,Total Fertilizers,1979,1979,tonnes,13081800,,Official data
RA,Fertilizers archive,351,China,5157,Consumption,1818,Total Fertilizers,1980,1980,tonnes,15334700,,Official data
RA,Fertilizers archive,351,China,5157,Consumption,1818,Total Fertilizers,1981,1981,tonnes,15152500,*,Unofficial figure
RA,Fertilizers archive,351,China,5157,Consumption,1818,Total Fertilizers,1982,1982,tonnes,16395500,*,Unofficial figure
RA,Fertilizers archive,351,China,5157,Consumption,1818,Total Fertilizers,1983,1983,tonnes,18633300,*,Unofficial figure
RA,Fertilizers archive,351,China,5157,Consumption,1818,Total Fertilizers,1984,1984,tonnes,20062400,*,Unofficial figure
RA,Fertilizers archive,351,China,5157,Consumption,1818,Total Fertilizers,1985,1985,tonnes,17279000,*,Unofficial figure
RA,Fertilizers archive,351,China,5157,Consumption,1818,Total Fertilizers,1986,1986,tonnes,17323200,*,Unofficial figure
RA,Fertilizers archive,351,China,5157,Consumption,1818,Total Fertilizers,1987,1987,tonnes,22687800,,Official data
RA,Fertilizers archive,351,China,5157,Consumption,1818,Total Fertilizers,1988,1988,tonnes,25321900,,Official data
RA,Fertilizers archive,351,China,5157,Consumption,1818,Total Fertilizers,1989,1989,tonnes,25428200,*,Unofficial figure
RA,Fertilizers archive,351,China,5157,Consumption,1818,Total Fertilizers,1990,1990,tonnes,27273700,*,Unofficial figure
RA,Fertilizers archive,351,China,5157,Consumption,1818,Total Fertilizers,1991,1991,tonnes,29659100,,Official data
RA,Fertilizers archive,351,China,5157,Consumption,1818,Total Fertilizers,1992,1992,tonnes,29202000,,Official data
RA,Fertilizers archive,351,China,5157,Consumption,1818,Total Fertilizers,1993,1993,tonnes,25079300,,Official data
RA,Fertilizers archive,351,China,5157,Consumption,1818,Total Fertilizers,1994,1994,tonnes,28842000,,Official data
RA,Fertilizers archive,351,China,5157,Consumption,1818,Total Fertilizers,1995,1995,tonnes,35580200,,Official data
RA,Fertilizers archive,351,China,5157,Consumption,1818,Total Fertilizers,1996,1996,tonnes,35984000,,Official data
RA,Fertilizers archive,351,China,5157,Consumption,1818,Total Fertilizers,1997,1997,tonnes,35646700,,Official data
RA,Fertilizers archive,351,China,5157,Consumption,1818,Total Fertilizers,1998,1998,tonnes,35830000,*,Unofficial figure
RA,Fertilizers archive,351,China,5157,Consumption,1818,Total Fertilizers,1999,1999,tonnes,36439000,*,Unofficial figure
RA,Fertilizers archive,351,China,5157,Consumption,1818,Total Fertilizers,2000,2000,tonnes,34217900,*,Unofficial figure
RA,Fertilizers archive,351,China,5157,Consumption,1818,Total Fertilizers,2001,2001,tonnes,35345600,*,Unofficial figure
RA,Fertilizers archive,351,China,5157,Consumption,1818,Total Fertilizers,2002,2002,tonnes,39604700,*,Unofficial figure
RA,Fertilizers archive,44,Colombia,5157,Consumption,1818,Total Fertilizers,1961,1961,tonnes,71000,,Official data
RA,Fertilizers archive,44,Colombia,5157,Consumption,1818,Total Fertilizers,1962,1962,tonnes,104000,,Official data
RA,Fertilizers archive,44,Colombia,5157,Consumption,1818,Total Fertilizers,1963,1963,tonnes,138795,,Official data
RA,Fertilizers archive,44,Colombia,5157,Consumption,1818,Total Fertilizers,1964,1964,tonnes,161243,,Official data
RA,Fertilizers archive,44,Colombia,5157,Consumption,1818,Total Fertilizers,1965,1965,tonnes,130800,*,Unofficial figure
RA,Fertilizers archive,44,Colombia,5157,Consumption,1818,Total Fertilizers,1966,1966,tonnes,130848,,Official data
RA,Fertilizers archive,44,Colombia,5157,Consumption,1818,Total Fertilizers,1967,1967,tonnes,143500,*,Unofficial figure
RA,Fertilizers archive,44,Colombia,5157,Consumption,1818,Total Fertilizers,1968,1968,tonnes,148163,,Official data
RA,Fertilizers archive,44,Colombia,5157,Consumption,1818,Total Fertilizers,1969,1969,tonnes,140606,,Official data
RA,Fertilizers archive,44,Colombia,5157,Consumption,1818,Total Fertilizers,1970,1970,tonnes,144384,,Official data
RA,Fertilizers archive,44,Colombia,5157,Consumption,1818,Total Fertilizers,1971,1971,tonnes,184220,,Official data
RA,Fertilizers archive,44,Colombia,5157,Consumption,1818,Total Fertilizers,1972,1972,tonnes,206259,,Official data
RA,Fertilizers archive,44,Colombia,5157,Consumption,1818,Total Fertilizers,1973,1973,tonnes,255600,,Official data
RA,Fertilizers archive,44,Colombia,5157,Consumption,1818,Total Fertilizers,1974,1974,tonnes,249900,,Official data
RA,Fertilizers archive,44,Colombia,5157,Consumption,1818,Total Fertilizers,1975,1975,tonnes,215267,,Official data
RA,Fertilizers archive,44,Colombia,5157,Consumption,1818,Total Fertilizers,1976,1976,tonnes,246079,,Official data
RA,Fertilizers archive,44,Colombia,5157,Consumption,1818,Total Fertilizers,1977,1977,tonnes,292400,*,Unofficial figure
RA,Fertilizers archive,44,Colombia,5157,Consumption,1818,Total Fertilizers,1978,1978,tonnes,291114,,Official data
RA,Fertilizers archive,44,Colombia,5157,Consumption,1818,Total Fertilizers,1979,1979,tonnes,312424,,Official data
RA,Fertilizers archive,44,Colombia,5157,Consumption,1818,Total Fertilizers,1980,1980,tonnes,312300,*,Unofficial figure
RA,Fertilizers archive,44,Colombia,5157,Consumption,1818,Total Fertilizers,1981,1981,tonnes,280000,*,Unofficial figure
RA,Fertilizers archive,44,Colombia,5157,Consumption,1818,Total Fertilizers,1982,1982,tonnes,303400,*,Unofficial figure
RA,Fertilizers archive,44,Colombia,5157,Consumption,1818,Total Fertilizers,1983,1983,tonnes,317560,*,Unofficial figure
RA,Fertilizers archive,44,Colombia,5157,Consumption,1818,Total Fertilizers,1984,1984,tonnes,362490,*,Unofficial figure
RA,Fertilizers archive,44,Colombia,5157,Consumption,1818,Total Fertilizers,1985,1985,tonnes,365200,,Official data
RA,Fertilizers archive,44,Colombia,5157,Consumption,1818,Total Fertilizers,1986,1986,tonnes,437529,*,Unofficial figure
RA,Fertilizers archive,44,Colombia,5157,Consumption,1818,Total Fertilizers,1987,1987,tonnes,498299,*,Unofficial figure
RA,Fertilizers archive,44,Colombia,5157,Consumption,1818,Total Fertilizers,1988,1988,tonnes,512100,*,Unofficial figure
RA,Fertilizers archive,44,Colombia,5157,Consumption,1818,Total Fertilizers,1989,1989,tonnes,524282,*,Unofficial figure
RA,Fertilizers archive,44,Colombia,5157,Consumption,1818,Total Fertilizers,1990,1990,tonnes,602300,,Official data
RA,Fertilizers archive,44,Colombia,5157,Consumption,1818,Total Fertilizers,1991,1991,tonnes,601200,*,Unofficial figure
RA,Fertilizers archive,44,Colombia,5157,Consumption,1818,Total Fertilizers,1992,1992,tonnes,511400,*,Unofficial figure
RA,Fertilizers archive,44,Colombia,5157,Consumption,1818,Total Fertilizers,1993,1993,tonnes,514900,*,Unofficial figure
RA,Fertilizers archive,44,Colombia,5157,Consumption,1818,Total Fertilizers,1994,1994,tonnes,497800,*,Unofficial figure
RA,Fertilizers archive,44,Colombia,5157,Consumption,1818,Total Fertilizers,1995,1995,tonnes,486200,*,Unofficial figure
RA,Fertilizers archive,44,Colombia,5157,Consumption,1818,Total Fertilizers,1996,1996,tonnes,485000,*,Unofficial figure
RA,Fertilizers archive,44,Colombia,5157,Consumption,1818,Total Fertilizers,1997,1997,tonnes,556700,*,Unofficial figure
RA,Fertilizers archive,44,Colombia,5157,Consumption,1818,Total Fertilizers,1998,1998,tonnes,595900,*,Unofficial figure
RA,Fertilizers archive,44,Colombia,5157,Consumption,1818,Total Fertilizers,1999,1999,tonnes,585900,*,Unofficial figure
RA,Fertilizers archive,44,Colombia,5157,Consumption,1818,Total Fertilizers,2000,2000,tonnes,658200,*,Unofficial figure
RA,Fertilizers archive,44,Colombia,5157,Consumption,1818,Total Fertilizers,2001,2001,tonnes,619719,*,Unofficial figure
RA,Fertilizers archive,44,Colombia,5157,Consumption,1818,Total Fertilizers,2002,2002,tonnes,691500,*,Unofficial figure
RA,Fertilizers archive,45,Comoros,5157,Consumption,1818,Total Fertilizers,1961,1961,tonnes,0,,Official data
RA,Fertilizers archive,45,Comoros,5157,Consumption,1818,Total Fertilizers,1962,1962,tonnes,0,,Official data
RA,Fertilizers archive,45,Comoros,5157,Consumption,1818,Total Fertilizers,1963,1963,tonnes,0,,Official data
RA,Fertilizers archive,45,Comoros,5157,Consumption,1818,Total Fertilizers,1964,1964,tonnes,0,,Official data
RA,Fertilizers archive,45,Comoros,5157,Consumption,1818,Total Fertilizers,1965,1965,tonnes,0,,Official data
RA,Fertilizers archive,45,Comoros,5157,Consumption,1818,Total Fertilizers,1966,1966,tonnes,0,,Official data
RA,Fertilizers archive,45,Comoros,5157,Consumption,1818,Total Fertilizers,1967,1967,tonnes,0,,Official data
RA,Fertilizers archive,45,Comoros,5157,Consumption,1818,Total Fertilizers,1968,1968,tonnes,0,,Official data
RA,Fertilizers archive,45,Comoros,5157,Consumption,1818,Total Fertilizers,1969,1969,tonnes,0,,Official data
RA,Fertilizers archive,45,Comoros,5157,Consumption,1818,Total Fertilizers,1970,1970,tonnes,0,,Official data
RA,Fertilizers archive,45,Comoros,5157,Consumption,1818,Total Fertilizers,1971,1971,tonnes,0,,Official data
RA,Fertilizers archive,45,Comoros,5157,Consumption,1818,Total Fertilizers,1972,1972,tonnes,0,,Official data
RA,Fertilizers archive,45,Comoros,5157,Consumption,1818,Total Fertilizers,1973,1973,tonnes,0,,Official data
RA,Fertilizers archive,45,Comoros,5157,Consumption,1818,Total Fertilizers,1974,1974,tonnes,0,,Official data
RA,Fertilizers archive,45,Comoros,5157,Consumption,1818,Total Fertilizers,1975,1975,tonnes,0,,Official data
RA,Fertilizers archive,45,Comoros,5157,Consumption,1818,Total Fertilizers,1976,1976,tonnes,0,,Official data
RA,Fertilizers archive,45,Comoros,5157,Consumption,1818,Total Fertilizers,1977,1977,tonnes,0,,Official data
RA,Fertilizers archive,45,Comoros,5157,Consumption,1818,Total Fertilizers,1978,1978,tonnes,0,,Official data
RA,Fertilizers archive,45,Comoros,5157,Consumption,1818,Total Fertilizers,1979,1979,tonnes,0,,Official data
RA,Fertilizers archive,45,Comoros,5157,Consumption,1818,Total Fertilizers,1980,1980,tonnes,0,,Official data
RA,Fertilizers archive,45,Comoros,5157,Consumption,1818,Total Fertilizers,1981,1981,tonnes,0,,Official data
RA,Fertilizers archive,45,Comoros,5157,Consumption,1818,Total Fertilizers,1982,1982,tonnes,0,,Official data
RA,Fertilizers archive,45,Comoros,5157,Consumption,1818,Total Fertilizers,1983,1983,tonnes,0,,Official data
RA,Fertilizers archive,45,Comoros,5157,Consumption,1818,Total Fertilizers,1984,1984,tonnes,0,,Official data
RA,Fertilizers archive,45,Comoros,5157,Consumption,1818,Total Fertilizers,1985,1985,tonnes,0,,Official data
RA,Fertilizers archive,45,Comoros,5157,Consumption,1818,Total Fertilizers,1986,1986,tonnes,0,,Official data
RA,Fertilizers archive,45,Comoros,5157,Consumption,1818,Total Fertilizers,1987,1987,tonnes,0,,Official data
RA,Fertilizers archive,45,Comoros,5157,Consumption,1818,Total Fertilizers,1988,1988,tonnes,0,,Official data
RA,Fertilizers archive,45,Comoros,5157,Consumption,1818,Total Fertilizers,1989,1989,tonnes,0,,Official data
RA,Fertilizers archive,45,Comoros,5157,Consumption,1818,Total Fertilizers,1990,1990,tonnes,0,,Official data
RA,Fertilizers archive,45,Comoros,5157,Consumption,1818,Total Fertilizers,1991,1991,tonnes,100,,Official data
RA,Fertilizers archive,45,Comoros,5157,Consumption,1818,Total Fertilizers,1992,1992,tonnes,100,,Official data
RA,Fertilizers archive,45,Comoros,5157,Consumption,1818,Total Fertilizers,1993,1993,tonnes,100,,Official data
RA,Fertilizers archive,45,Comoros,5157,Consumption,1818,Total Fertilizers,1994,1994,tonnes,300,*,Unofficial figure
RA,Fertilizers archive,45,Comoros,5157,Consumption,1818,Total Fertilizers,1995,1995,tonnes,300,*,Unofficial figure
RA,Fertilizers archive,45,Comoros,5157,Consumption,1818,Total Fertilizers,1996,1996,tonnes,300,*,Unofficial figure
RA,Fertilizers archive,45,Comoros,5157,Consumption,1818,Total Fertilizers,1997,1997,tonnes,300,*,Unofficial figure
RA,Fertilizers archive,45,Comoros,5157,Consumption,1818,Total Fertilizers,1998,1998,tonnes,300,*,Unofficial figure
RA,Fertilizers archive,45,Comoros,5157,Consumption,1818,Total Fertilizers,1999,1999,tonnes,300,*,Unofficial figure
RA,Fertilizers archive,45,Comoros,5157,Consumption,1818,Total Fertilizers,2000,2000,tonnes,300,*,Unofficial figure
RA,Fertilizers archive,45,Comoros,5157,Consumption,1818,Total Fertilizers,2001,2001,tonnes,300,*,Unofficial figure
RA,Fertilizers archive,45,Comoros,5157,Consumption,1818,Total Fertilizers,2002,2002,tonnes,300,*,Unofficial figure
RA,Fertilizers archive,46,Congo,5157,Consumption,1818,Total Fertilizers,1961,1961,tonnes,600,,Official data
RA,Fertilizers archive,46,Congo,5157,Consumption,1818,Total Fertilizers,1962,1962,tonnes,900,,Official data
RA,Fertilizers archive,46,Congo,5157,Consumption,1818,Total Fertilizers,1963,1963,tonnes,1300,,Official data
